id,drug9,drug10,drug
104197|182285|JN670605,I,R,TDF_SIR
104200|182330|JN670608,I,S,TDF_SIR
104209|182545|JN670617,I,R,TDF_SIR
104212|182632|JN670620,S,I,TDF_SIR
104224|182997|JN670632,I,S,TDF_SIR
104239|183430|JN670647,S,I,TDF_SIR
104246|183614|JN670654,I,R,TDF_SIR
104247|183621|JN670655,I,R,TDF_SIR
104254|183878|JN670662,I,S,TDF_SIR
104272|184508|JN670680,S,I,TDF_SIR
104281|184896|JN670689,S,I,TDF_SIR
104290|185236|JN670698,I,S,TDF_SIR
104297|185641|JN670705,I,S,TDF_SIR
104298|185656|JN670706,S,I,TDF_SIR
104302|185997|JN670710,S,I,TDF_SIR
104315|186805|JN670723,I,R,TDF_SIR
104322|187321|JN670730,I,R,TDF_SIR
104330|187728|JN670738,S,I,TDF_SIR
104332|187730|JN670740,I,S,TDF_SIR
104341|188230|JN670749,I,S,TDF_SIR
104346|188365|JN670754,I,R,TDF_SIR
104358|189175|JN670766,I,S,TDF_SIR
104359|189223|JN670767,I,S,TDF_SIR
104364|189469|JN670772,I,S,TDF_SIR
104367|189489|JN670775,I,R,TDF_SIR
104372|189708|JN670780,I,S,TDF_SIR
104373|189796|JN670781,I,R,TDF_SIR
104382|190154|JN670790,I,S,TDF_SIR
104387|190346|JN670795,I,S,TDF_SIR
104389|190411|JN670797,I,R,TDF_SIR
104394|190661|JN670802,I,R,TDF_SIR
104398|190870|JN670806,I,R,TDF_SIR
104404|191150|JN670812,I,R,TDF_SIR
104408|191236|JN670816,I,R,TDF_SIR
104412|191331|JN670820,I,S,TDF_SIR
104413|191349|JN670821,I,S,TDF_SIR
104432|191924|JN670840,S,I,TDF_SIR
104436|192047|JN670844,I,S,TDF_SIR
104443|192437|JN670851,I,S,TDF_SIR
104454|192661|JN670862,I,S,TDF_SIR
104470|193064|JN670878,I,R,TDF_SIR
104472|193105|JN670880,I,S,TDF_SIR
104474|193149|JN670882,I,R,TDF_SIR
104486|193358|JN670894,S,I,TDF_SIR
104487|193364|JN670895,S,I,TDF_SIR
104499|193645|JN670907,I,S,TDF_SIR
104500|193712|JN670908,I,R,TDF_SIR
104501|193787|JN670909,I,R,TDF_SIR
104513|194026|JN670921,I,R,TDF_SIR
104539|194683|JN670947,I,S,TDF_SIR
104547|194888|JN670955,I,R,TDF_SIR
104548|194946|JN670956,I,S,TDF_SIR
104559|195176|JN670967,I,R,TDF_SIR
104562|195201|JN670970,I,R,TDF_SIR
104564|195206|JN670972,I,S,TDF_SIR
104576|195505|JN670984,I,R,TDF_SIR
104586|195652|JN670994,I,S,TDF_SIR
104590|195722|JN670998,I,R,TDF_SIR
104606|196103|JN671014,S,I,TDF_SIR
104608|196136|JN671016,I,S,TDF_SIR
104621|196628|JN671029,S,I,TDF_SIR
104623|196675|JN671031,I,S,TDF_SIR
104645|197011|JN671053,I,R,TDF_SIR
104647|197013|JN671055,S,I,TDF_SIR
104665|197469|JN671073,I,S,TDF_SIR
104666|197471|JN671074,I,R,TDF_SIR
104678|197833|JN671086,I,R,TDF_SIR
104703|198227|JN671111,I,R,TDF_SIR
104706|198351|JN671114,I,S,TDF_SIR
104711|198465|JN671119,I,R,TDF_SIR
104730|198885|JN671138,I,R,TDF_SIR
104736|198965|JN671144,I,S,TDF_SIR
104737|199006|JN671145,S,I,TDF_SIR
104741|199028|JN671149,I,R,TDF_SIR
104747|199214|JN671155,I,R,TDF_SIR
104753|199312|JN671161,I,R,TDF_SIR
104768|199566|JN671176,S,I,TDF_SIR
104770|199633|JN671178,I,R,TDF_SIR
104771|199712|JN671179,I,R,TDF_SIR
104772|199718|JN671180,I,S,TDF_SIR
104774|199808|JN671182,I,S,TDF_SIR
104775|199813|JN671183,S,I,TDF_SIR
104810|201303|JN671218,S,I,TDF_SIR
104814|201412|JN671222,I,R,TDF_SIR
104815|201417|JN671223,I,S,TDF_SIR
104819|201517|JN671227,I,R,TDF_SIR
104836|201919|JN671244,I,S,TDF_SIR
104839|201981|JN671247,I,S,TDF_SIR
104850|202168|JN671258,I,S,TDF_SIR
104857|202293|JN671265,I,S,TDF_SIR
104858|202317|JN671266,S,I,TDF_SIR
104864|202409|JN671272,I,R,TDF_SIR
104865|202472|JN671273,I,S,TDF_SIR
104868|202580|JN671276,I,S,TDF_SIR
104874|202625|JN671282,I,R,TDF_SIR
104881|202725|JN671289,I,S,TDF_SIR
104887|203042|JN671295,I,S,TDF_SIR
104898|203290|JN671306,I,R,TDF_SIR
104919|204109|JN671327,I,S,TDF_SIR
104923|204177|JN671331,S,I,TDF_SIR
104931|204389|JN671339,I,R,TDF_SIR
104932|204423|JN671340,S,I,TDF_SIR
104935|204494|JN671343,S,I,TDF_SIR
104942|204754|JN671350,I,S,TDF_SIR
104948|205354|JN671356,I,R,TDF_SIR
104951|205393|JN671359,I,R,TDF_SIR
104954|205464|JN671362,I,R,TDF_SIR
104958|205530|JN671366,I,S,TDF_SIR
104989|206318|JN671397,I,R,TDF_SIR
104997|206756|JN671405,I,R,TDF_SIR
105001|206776|JN671409,I,S,TDF_SIR
105011|207053|JN671419,I,R,TDF_SIR
105014|207115|JN671422,S,I,TDF_SIR
10514|TH_128|AY605550,I,R,TDF_SIR
10516|TH_130|AY605553,I,S,TDF_SIR
10519|TH_143|AY605556,I,R,TDF_SIR
10523|TH_147|AY605560,I,R,TDF_SIR
10524|TH_148|AY605561,I,S,TDF_SIR
10525|TH_149|AY605563,I,R,TDF_SIR
10526|TH_150|AY605564,I,S,TDF_SIR
10527|TH_153|AY605565,I,R,TDF_SIR
10529|TH_155|AY605568,I,R,TDF_SIR
10538|TH_165|AY605579,I,R,TDF_SIR
10542|TH_169|AY605583,I,S,TDF_SIR
10548|TH_180|AY605589,S,I,TDF_SIR
105553|2134805H|KC238061,I,R,TDF_SIR
10555|TH_192|AY605597,I,S,TDF_SIR
10560|TH_197|AY605602,I,R,TDF_SIR
105626|3651991H|KC238134,I,S,TDF_SIR
10562|TH_200|AY605605,I,S,TDF_SIR
105671|5496296H|KC238179,I,R,TDF_SIR
105678|5799833H|KC238186,I,S,TDF_SIR
10570|TH_209|AY605613,I,R,TDF_SIR
10572|TH_212|AY605615,I,R,TDF_SIR
10573|TH_213|AY605616,I,S,TDF_SIR
10574|TH_215|AY605618,I,S,TDF_SIR
10582|TH_224|AY605630,I,R,TDF_SIR
10585|TH_227|AY605633,I,S,TDF_SIR
10588|TH_230|AY605636,I,R,TDF_SIR
10591|TH_233|AY605639,I,R,TDF_SIR
10595|TH_237|AY605643,I,R,TDF_SIR
10597|TH_239|AY605645,I,R,TDF_SIR
10600|TH_242|AY605648,I,R,TDF_SIR
106048|ARC-A67|GU565662,S,I,TDF_SIR
106058|ARC-A164|GU565672,I,R,TDF_SIR
106062|ARC-A203|GU565676,S,I,TDF_SIR
106875|GE01_770|AY562469,I,R,TDF_SIR
107116|CR0027M|FJ469689,I,S,TDF_SIR
107145|CR0312W|FJ469718,I,S,TDF_SIR
107148|CR0339X|FJ469721,I,R,TDF_SIR
107172|L819|FJ469745,I,R,TDF_SIR
107187|PRLS16|FJ469760,I,S,TDF_SIR
107264|SP20-314187|EU255393,I,S,TDF_SIR
107414|SP72-372395|EU255557,I,R,TDF_SIR
108716|LP539567|DQ009070,I,S,TDF_SIR
108720|LP541871|DQ009074,I,R,TDF_SIR
108773|602331|EF583232,I,R,TDF_SIR
109373|EHR-06115|JX299639,I,R,TDF_SIR
111434|CAS_1338_4_1241|FJ030689,I,R,TDF_SIR
111945|KH013|KC533604,S,I,TDF_SIR
111962|KH010|KC533622,I,S,TDF_SIR
111977|KH0301|KC533641,S,I,TDF_SIR
1121|CA2587|AY030438,S,I,TDF_SIR
1123|CA14509|AY800740,S,I,TDF_SIR
112799|SR115|,I,S,TDF_SIR
1127|CA15951|AF514015,I,S,TDF_SIR
1127|CA2536|AY800746,I,S,TDF_SIR
1127|CA3164|AF088114,I,S,TDF_SIR
112802|SR117|,I,S,TDF_SIR
1137|CA34391|AY800760,S,I,TDF_SIR
113845|CY185|JF683739,I,S,TDF_SIR
113930|ARK870VIE|FJ525804,S,I,TDF_SIR
113932|ARL162MJM|FJ525806,S,I,TDF_SIR
113933|ARL374OMF|FJ525807,I,R,TDF_SIR
113934|ARL411LCO|FJ525808,I,S,TDF_SIR
113937|ARL589CJA|FJ525811,I,R,TDF_SIR
113939|ARL636VSQ|FJ525813,I,S,TDF_SIR
113944|ARL733GAM|FJ525818,I,R,TDF_SIR
113954|ARM295FFS|FJ525828,I,S,TDF_SIR
113960|ARM616GGW|FJ525834,S,I,TDF_SIR
113985|ARN397RLR|FJ525859,I,R,TDF_SIR
113990|ARN615CFG|FJ525864,I,R,TDF_SIR
113992|ARN815QLS|FJ525866,I,R,TDF_SIR
113998|ARO45GNJ|FJ525872,S,I,TDF_SIR
114014|326-M430DCM|HQ158166,I,S,TDF_SIR
114035|1015-O234HMN|HQ158187,I,S,TDF_SIR
114083|3318-K630|HQ158235,S,I,TDF_SIR
114090|4460-L674|HQ158242,S,I,TDF_SIR
1141|CA2590|AY030452,I,R,TDF_SIR
1141|CA9247|AY802641,S,I,TDF_SIR
1144|CA15846|AF514020,I,S,TDF_SIR
1144|CA24078|AY800767,I,S,TDF_SIR
1144|CA2601|AY030455,I,S,TDF_SIR
1144|CA38439|AY802682,I,S,TDF_SIR
1144|CA48172|AY800768,I,S,TDF_SIR
1144|CA8184|AY800765,I,S,TDF_SIR
1144|CA9129|AY800766,I,S,TDF_SIR
1158|CA10467|AY802645,I,R,TDF_SIR
1158|CA34949|AY800780,I,R,TDF_SIR
1158|CA8194|AY802646,I,R,TDF_SIR
116010|697|KC424232,I,S,TDF_SIR
116050|1585|KC423248,S,I,TDF_SIR
116050|1604|KC423266,S,I,TDF_SIR
1161|CA23195|AF514027,I,R,TDF_SIR
1161|CA2640|AY030470,I,R,TDF_SIR
1161|CA4884|AY800787,I,R,TDF_SIR
1163|CA2643|AY030472,S,I,TDF_SIR
116497|2946|KC423905,I,S,TDF_SIR
1165|CA10420|AY802597,I,R,TDF_SIR
1165|CA10423|AY802598,I,R,TDF_SIR
1165|CA12002|AF514028,S,I,TDF_SIR
1165|CA3102|AY802599,S,I,TDF_SIR
1165|CA3104|AF088083,S,I,TDF_SIR
1169|CA37797|AY800792,S,I,TDF_SIR
1169|CA37798|AY800793,S,I,TDF_SIR
1169|CA37799|AY800794,S,I,TDF_SIR
1169|CA37800|AY800795,S,I,TDF_SIR
1170|CA11998|AY800798,I,S,TDF_SIR
1170|CA23160|AY800799,I,S,TDF_SIR
1170|CA2657|AF088118,I,S,TDF_SIR
120095|CAN13-188|KF727761,I,S,TDF_SIR
121169|PHPT004|,I,S,TDF_SIR
121170|CR1851|,S,I,TDF_SIR
121172|CR3338|,I,S,TDF_SIR
121182|CR3300|,I,S,TDF_SIR
121195|CR1376|,I,S,TDF_SIR
121198|PHPT137|,I,S,TDF_SIR
121206|CR1893|,I,S,TDF_SIR
12187|UK1972|AY901372,S,I,TDF_SIR
12195|UK1447b|,S,I,TDF_SIR
12216|UK2086|AY901396,I,S,TDF_SIR
12217|UK2095|AY901397,I,S,TDF_SIR
12228|UK2149|AY901408,I,S,TDF_SIR
12231|CU103|AF425484,I,R,TDF_SIR
122347|255|KF135032,I,R,TDF_SIR
122363|293|KF135044,S,I,TDF_SIR
122365|49|KF135089,I,S,TDF_SIR
122368|97|KF135173,I,R,TDF_SIR
122378|946|KF135166,I,S,TDF_SIR
122395|59|KF135108,I,R,TDF_SIR
122400|58|KC213683,I,R,TDF_SIR
122464|311|KF135047,S,I,TDF_SIR
122484|395|KF135068,I,S,TDF_SIR
122495|69|KF135123,I,R,TDF_SIR
122498|789|KF135144,I,S,TDF_SIR
122499|160|KF134989,I,R,TDF_SIR
122500|260|KF135033,I,R,TDF_SIR
122501|78|KF135145,I,R,TDF_SIR
122507|57|KF135102,I,R,TDF_SIR
122508|5|KF135110,S,I,TDF_SIR
122508|5|KF135111,S,I,TDF_SIR
122619|C07-2069124|AB868115,I,S,TDF_SIR
12279|CU55|AF425436,I,R,TDF_SIR
12285|CU49|AF425430,S,I,TDF_SIR
12297|CU37|AF425418,I,R,TDF_SIR
12313|CU21|AF425402,I,S,TDF_SIR
12330|CU4|AF425385,I,R,TDF_SIR
123745|F05-5112035|AB866587,I,S,TDF_SIR
12422|ALD-pt1|AF369796,S,I,TDF_SIR
12431|ALD-pt8|AF369801,I,R,TDF_SIR
12437|ALD-pt17|AF369811,I,R,TDF_SIR
124570|ANG45|JN937058,I,S,TDF_SIR
124594|MBA063_0|JX182022,I,S,TDF_SIR
124603|MBA043_0|JX182016,I,S,TDF_SIR
124606|JCR083_0|JX181996,I,S,TDF_SIR
124609|MBA031_0|JX182013,I,S,TDF_SIR
124610|MBA005_0|JX182012,S,I,TDF_SIR
124616|JCR109_0|JX182002,I,S,TDF_SIR
124657|LM3929|KF241482,I,S,TDF_SIR
124664|LL5309|KF241462,S,I,TDF_SIR
124675|LL8420|KF241467,I,R,TDF_SIR
124684|PJ5683|KF241509,I,R,TDF_SIR
124816|1043|,I,R,TDF_SIR
124822|952|,I,S,TDF_SIR
124843|610|,S,I,TDF_SIR
124918|KF128|AB751483,I,S,TDF_SIR
1251|CA3008|AY800808,I,S,TDF_SIR
1251|CA3131|AY800807,I,S,TDF_SIR
1251|CA3143|AF088103,I,S,TDF_SIR
12529|JPN43B|AY901410,I,R,TDF_SIR
12533|JPN45B|AY901411,I,R,TDF_SIR
12553|JPN38|AY901419,I,R,TDF_SIR
12559|JPN5|,I,S,TDF_SIR
12570|JPN41B|AY901425,I,R,TDF_SIR
12571|JPN25|AY901426,I,R,TDF_SIR
125799|2423-HALD|JN673609,I,R,TDF_SIR
12607|TVGG27|AY145828,S,I,TDF_SIR
1260|CA13866|AF514036,I,S,TDF_SIR
1260|CA21217|AY800816,I,S,TDF_SIR
1260|CA3028|AF088092,I,S,TDF_SIR
1260|CA3121|AY800815,I,S,TDF_SIR
126194|66|JQ914059,I,S,TDF_SIR
126251|607720_1|KJ081342,I,R,TDF_SIR
126698|9320409|JQ395943,I,R,TDF_SIR
126700|8050412|JQ396084,I,R,TDF_SIR
126710|9241061|JQ395987,I,R,TDF_SIR
126712|9320354|JQ395958,I,R,TDF_SIR
126722|9501175|JQ395848,I,R,TDF_SIR
126729|8071165|JQ396132,I,R,TDF_SIR
126785|9510363|JQ395853,I,R,TDF_SIR
1267|CA3042|AY030493,S,I,TDF_SIR
126823|10170698|JQ395800,I,R,TDF_SIR
126854|9030112|JQ396038,I,R,TDF_SIR
126862|9350272|JQ395680,I,R,TDF_SIR
126887|9010162|JQ396082,I,R,TDF_SIR
1268|CA3044|AF088091,I,R,TDF_SIR
126912|8381314|JQ396112,I,R,TDF_SIR
126929|9370611|JQ395928,I,R,TDF_SIR
126948|9090081|JQ396024,I,R,TDF_SIR
126953|10170697|JQ395802,I,R,TDF_SIR
126957|9320237|JQ395968,S,I,TDF_SIR
126963|9341065|JQ395623,I,S,TDF_SIR
126964|9480489|JQ395863,I,R,TDF_SIR
126967|8320131|JQ396143,I,S,TDF_SIR
126968|9350305|JQ395702,I,R,TDF_SIR
126978|8450523|JQ396107,I,R,TDF_SIR
126986|9320308|JQ395955,S,I,TDF_SIR
126991|9140865|JQ395964,I,R,TDF_SIR
127007|9030075|JQ396050,I,R,TDF_SIR
127019|9030120|JQ396045,I,R,TDF_SIR
127043|9221207|JQ395988,I,S,TDF_SIR
127045|11191057|JQ395729,I,S,TDF_SIR
127061|8450527|JQ396068,I,R,TDF_SIR
127070|8340289|JQ396169,I,R,TDF_SIR
127080|9320406|JQ395944,I,R,TDF_SIR
127082|10221376|JQ395788,S,I,TDF_SIR
127083|8080909|JQ395869,S,I,TDF_SIR
1270|CA3048|AF088127,I,R,TDF_SIR
1270|CA3196|AY800831,I,R,TDF_SIR
127104|9030086|JQ396069,I,R,TDF_SIR
127117|9261232|JQ395985,S,I,TDF_SIR
127121|8510528|JQ395844,I,S,TDF_SIR
127122|9030072|JQ396030,S,I,TDF_SIR
127132|9320283|JQ395965,I,R,TDF_SIR
127141|10240982|JQ395780,I,R,TDF_SIR
127161|9340978|JQ395603,I,S,TDF_SIR
127176|9450218|JQ395885,I,S,TDF_SIR
127193|10370066|JQ395752,I,R,TDF_SIR
127195|8501920|JQ395966,S,I,TDF_SIR
127197|10120883|JQ395808,I,R,TDF_SIR
127216|9090317|JQ396025,S,I,TDF_SIR
127227|9030071|JQ396063,I,R,TDF_SIR
127260|9010488|JQ396077,I,R,TDF_SIR
127276|9380567|JQ395916,I,R,TDF_SIR
1272|CA3056|AY030494,I,S,TDF_SIR
1272|CA5021|AF514042,I,S,TDF_SIR
127786|HNDR2512|HQ639706,I,R,TDF_SIR
127826|HNDR8603|HQ639762,I,R,TDF_SIR
127862|SNA3-242|HM002530,I,S,TDF_SIR
127874|SNA3-276|JN193499,I,S,TDF_SIR
127935|B1101|JX110203,I,S,TDF_SIR
127941|B1145|JX110243,S,I,TDF_SIR
127943|B1158|JX110253,I,S,TDF_SIR
127948|B1126|JX110226,I,R,TDF_SIR
127951|B1108|JX110210,I,S,TDF_SIR
127970|B1155|JX110250,I,S,TDF_SIR
127978|B1118|JX110219,I,S,TDF_SIR
127984|B1102|JX110204,S,I,TDF_SIR
127985|B1139|JX110239,S,I,TDF_SIR
128007|T0318311|JN675894,S,I,TDF_SIR
128011|T0518207|JN675826,I,S,TDF_SIR
128039|Q1120178|JN675890,I,R,TDF_SIR
128065|T0630085|JN675827,S,I,TDF_SIR
128078|S0822156|JN675823,I,R,TDF_SIR
128127|5|JN675874,I,S,TDF_SIR
128137|T1005142|JN675832,I,S,TDF_SIR
128149|Q0208194|JN675814,S,I,TDF_SIR
128159|Q0915131|JN675889,I,R,TDF_SIR
128162|R0606212|JN675817,I,R,TDF_SIR
128167|U0316214|JN675836,S,I,TDF_SIR
128193|HJ3025|JX982979,I,S,TDF_SIR
128205|HJ3016|JX982981,I,S,TDF_SIR
128240|CU522-10|JQ585402,I,S,TDF_SIR
128253|CU373-10|JQ585388,S,I,TDF_SIR
128285|CU606-11|JQ585514,S,I,TDF_SIR
128286|CU1640-09|JQ585304,I,R,TDF_SIR
128303|CU582-09|JQ585256,I,S,TDF_SIR
128313|CU1627-09|JQ585302,I,S,TDF_SIR
128316|CU1913-09|JQ585321,I,S,TDF_SIR
128351|CU1452-09|JQ585296,I,S,TDF_SIR
128364|CU53-11|JQ585474,S,I,TDF_SIR
128365|CU1022-09|JQ585272,I,R,TDF_SIR
128370|CU116-10|JQ585365,I,S,TDF_SIR
128380|CU1915-10|JQ585442,I,S,TDF_SIR
128391|CU2042-09|JQ585336,I,S,TDF_SIR
128398|CU1600-10|JQ585438,I,S,TDF_SIR
128403|CU376-10|JQ585390,I,S,TDF_SIR
128417|CU645-09|JQ585259,S,I,TDF_SIR
128419|CU2104-09|JQ585341,I,S,TDF_SIR
128426|CU1234-09|JQ585281,I,S,TDF_SIR
128431|CU1288-10|JQ585421,S,I,TDF_SIR
128437|CU1483-09|JQ585297,I,S,TDF_SIR
128455|CU860-10|JQ585417,S,I,TDF_SIR
128463|CU599-10|JQ585404,I,R,TDF_SIR
128465|CU121-11|JQ585479,I,S,TDF_SIR
128471|CU2016-09|JQ585331,I,S,TDF_SIR
128475|CU1340-10|JQ585423,I,S,TDF_SIR
128480|CU2035-09|JQ585332,I,S,TDF_SIR
128489|CU268-11|JQ585486,I,R,TDF_SIR
1284|CA11691|AF514045,I,R,TDF_SIR
1284|CA3085|AY030504,I,R,TDF_SIR
1284|CA42708|AY800845,I,R,TDF_SIR
1284|CA42710|AY800846,I,R,TDF_SIR
128509|CU1549-10|JQ585435,I,S,TDF_SIR
128516|CR-20|FJ688226,I,S,TDF_SIR
128553|CR-38|FJ688244,I,S,TDF_SIR
128572|S0226232|KF292522,S,I,TDF_SIR
128575|T0828090|KF292685,I,R,TDF_SIR
128577|03-0011|KF292330,I,S,TDF_SIR
128584|Q0214184|KF292353,I,S,TDF_SIR
128586|03-0211|KF292328,I,S,TDF_SIR
128587|T1001102|KF292698,S,I,TDF_SIR
128601|T0818209|KF292671,I,S,TDF_SIR
128614|S0609144|KF292558,I,S,TDF_SIR
128620|03-0378|KF292325,I,S,TDF_SIR
128622|Q0616196|KF292389,I,S,TDF_SIR
128632|S0925285|KF292590,S,I,TDF_SIR
128638|Q1003147|KF292418,I,R,TDF_SIR
128644|Q1010140|KF292416,I,R,TDF_SIR
128648|U1202045|KF292828,I,S,TDF_SIR
128659|Q0905106|KF292428,I,S,TDF_SIR
128669|T1001129|KF292697,I,S,TDF_SIR
128672|Q1205112|KF292436,I,S,TDF_SIR
128687|T0316215|KF292615,S,I,TDF_SIR
128690|U0601124|KF292783,I,R,TDF_SIR
128691|S0609060|KF292557,S,I,TDF_SIR
128739|U0813060|KF292798,S,I,TDF_SIR
128743|03-0243|KF292326,I,S,TDF_SIR
128769|Q0317237|KF292358,S,I,TDF_SIR
128778|Q0831113|KF292408,I,S,TDF_SIR
128780|T1130245|KF292724,I,S,TDF_SIR
128784|R0503129|KF292469,I,R,TDF_SIR
128789|R0307144|KF292455,I,S,TDF_SIR
128812|S0806097|KF292578,S,I,TDF_SIR
128825|T0805107|KF292684,I,S,TDF_SIR
128827|U11115076|KF292826,S,I,TDF_SIR
128828|S1024140|KF292591,S,I,TDF_SIR
128835|R0521181|KF292479,S,I,TDF_SIR
128841|Q1123085|KF292431,I,S,TDF_SIR
128844|Q1020154|KF292422,S,I,TDF_SIR
128856|T0904064|KF292690,S,I,TDF_SIR
12885|pt37-t0|AF493372,I,R,TDF_SIR
12885|pt37-t1|AF493411,I,R,TDF_SIR
128865|Q0817130|KF292403,I,S,TDF_SIR
128867|U0224166|KF292757,S,I,TDF_SIR
128878|T0909097|KF292692,I,S,TDF_SIR
12887|pt39-t1|AF493413,I,R,TDF_SIR
12888|pt20-t0|AF493355,I,R,TDF_SIR
12888|pt20-t1|AF493394,I,R,TDF_SIR
128897|U0707056|KF292796,I,S,TDF_SIR
12889|pt21-t0|AF493356,I,S,TDF_SIR
12889|pt21-t1|AF493395,I,S,TDF_SIR
128907|T1009091|KF292708,I,S,TDF_SIR
128949|Q0309079|KF292356,I,R,TDF_SIR
128951|Q1117087|KF292433,I,R,TDF_SIR
12896|pt26-t1|AF493400,I,S,TDF_SIR
128977|03-0397|KF292317,I,S,TDF_SIR
128985|03-0030|KF292341,I,R,TDF_SIR
12898|pt28-t0|AF493363,I,R,TDF_SIR
12898|pt28-t1|AF493402,I,R,TDF_SIR
128992|Q0426186|KF292367,S,I,TDF_SIR
128995|S0520178|KF292546,I,S,TDF_SIR
12900|pt1-t1|AF493377,I,R,TDF_SIR
129012|S0130181|KF292511,I,R,TDF_SIR
129014|Q0626107|KF292392,S,I,TDF_SIR
12902|pt3-t0|AF493338,I,R,TDF_SIR
12902|pt3-t1|AF493379,I,R,TDF_SIR
129045|Q0404197|KF292360,I,S,TDF_SIR
129049|T1202120|KF292723,S,I,TDF_SIR
129066|T0714066|KF292650,I,S,TDF_SIR
129067|U0720167|KF292801,S,I,TDF_SIR
12906|pt5-t0|AF493340,I,R,TDF_SIR
12906|pt5-t1|AF493381,I,R,TDF_SIR
129074|Q1228120|KF292432,I,S,TDF_SIR
12908|pt6-t0|AF493341,I,R,TDF_SIR
1290|CA48090|AY800855,I,R,TDF_SIR
12910|pt7-t0|AF493342,I,R,TDF_SIR
12913|pt30-t0|AF493365,I,R,TDF_SIR
12916|pt31-t0|AF493366,S,I,TDF_SIR
12917|pt16-t1|AF493391,I,R,TDF_SIR
12918|pt32-t0|AF493367,I,R,TDF_SIR
12919|pt17-t0|AF493352,I,R,TDF_SIR
12919|pt17-t1|AF493392,I,R,TDF_SIR
12920|pt33-t0|AF493368,I,R,TDF_SIR
12921|pt18-t0|AF493353,I,R,TDF_SIR
12921|pt18-t1|AF493393,I,R,TDF_SIR
12924|pt35-t0|AF493370,I,R,TDF_SIR
12924|pt35-t1|AF493409,I,R,TDF_SIR
12925|pt36-t1|AF493410,I,R,TDF_SIR
13011|SP_LP38|AF455660,S,I,TDF_SIR
13045|55359|AY901516,S,I,TDF_SIR
13062|56741|AY901529,S,I,TDF_SIR
13082|58358|AY901545,I,R,TDF_SIR
13082|71340|,I,R,TDF_SIR
13085|58235|AY901548,I,R,TDF_SIR
13086|58508|AY901549,I,S,TDF_SIR
13119|61481|AY901569,S,I,TDF_SIR
13139|62410|AY901586,I,R,TDF_SIR
13143|62297|AY901590,I,R,TDF_SIR
131474|148_132|KJ870282,I,S,TDF_SIR
13149|62353|AY901595,I,S,TDF_SIR
131535|414_633|KJ870659,I,S,TDF_SIR
131648|23552|KC220198,I,S,TDF_SIR
131755|27247|KC220482,I,S,TDF_SIR
131831|10385|KC219760,I,R,TDF_SIR
131832|26299|KC220422,I,R,TDF_SIR
13183|64138|AY901620,I,S,TDF_SIR
131845|79392|KC221826,I,R,TDF_SIR
13185|64378|,I,R,TDF_SIR
131859|6570|KC219498,I,S,TDF_SIR
131863|27433|KC220493,I,R,TDF_SIR
13187|64508|AY901622,S,I,TDF_SIR
131906|26054|KC220395,I,S,TDF_SIR
131924|1222|KC219111,I,S,TDF_SIR
13192|65233|AY901627,S,I,TDF_SIR
131931|29570|KC220708,I,S,TDF_SIR
131941|38565|KC221112,I,R,TDF_SIR
131944|28980|KC220637,I,S,TDF_SIR
131946|2328|KC219161,I,R,TDF_SIR
131949|79643|KC221843,I,S,TDF_SIR
131961|79243|KC221819,S,I,TDF_SIR
131977|23852|KC220219,I,S,TDF_SIR
131985|38160|KC221089,I,R,TDF_SIR
131988|26212|KC220412,S,I,TDF_SIR
131998|29524|KC220700,I,R,TDF_SIR
132010|5241|KC219399,S,I,TDF_SIR
132011|8068|KC219569,S,I,TDF_SIR
132012|27888|KC220538,I,R,TDF_SIR
132015|2678|KC219189,I,R,TDF_SIR
132019|20403|KC220013,I,R,TDF_SIR
13202|65471|,I,R,TDF_SIR
132036|2476|KC219174,I,S,TDF_SIR
132041|34427|KC220941,I,R,TDF_SIR
132042|54649|KC221649,I,R,TDF_SIR
13204|66003|AY901633,S,I,TDF_SIR
132061|55248|KC221690,S,I,TDF_SIR
132069|54526|KC221638,I,R,TDF_SIR
132073|15995|KC219862,I,R,TDF_SIR
132081|3717|KC219296,I,S,TDF_SIR
13209|66214|AY901634,I,R,TDF_SIR
132106|48827|KC221412,I,R,TDF_SIR
132110|41888|KC221242,S,I,TDF_SIR
132134|37069|KC221047,S,I,TDF_SIR
132135|79219|KC221817,I,R,TDF_SIR
132148|25575|KC221926,I,S,TDF_SIR
132152|39674|KC221171,I,R,TDF_SIR
132167|27437|KC220494,I,R,TDF_SIR
132171|17959|KC219925,I,R,TDF_SIR
132183|23638|KC220203,I,S,TDF_SIR
132184|49479|KC221428,I,S,TDF_SIR
132188|25324|KC220339,S,I,TDF_SIR
132191|27534|KC220507,I,S,TDF_SIR
132198|2398|KC219168,S,I,TDF_SIR
132201|53401|KC221598,I,R,TDF_SIR
132221|24905|KC220308,I,S,TDF_SIR
132226|5797|KC219444,S,I,TDF_SIR
132227|30863|KC221956,I,R,TDF_SIR
132236|9001|KC219635,I,R,TDF_SIR
132237|8031|KC219566,I,R,TDF_SIR
132239|39719|KC221172,I,S,TDF_SIR
132241|3856|KC219313,I,R,TDF_SIR
132244|25989|KC220388,S,I,TDF_SIR
132245|38525|KC221104,I,R,TDF_SIR
132247|29266|KC220657,I,R,TDF_SIR
132259|10626|KC219768,I,R,TDF_SIR
132264|23837|KC220216,I,R,TDF_SIR
132268|43869|KC221293,S,I,TDF_SIR
132271|54314|KC221620,I,R,TDF_SIR
132273|17822|KC219922,S,I,TDF_SIR
